COMMENT_ID,SUGGESTION_ID,CREATED_AT,SUGGESTION_TITLE,COMMENT_BODY,SUGGESTION_STATE,SENTIMENT_SCORE
46619081,44960332,2023-11-06 13:25:12.000000000 Z,Tracking - Make mandatory / required,"I endorse all the comments below, which seem to have been going for at least a year with no response.  Making tracking configurable so that the super user can make it mandatory is essential to getting useful information (and is the norm among other packages and stand alone apps such as Expensify).",approved,1
46666025,44960332,2023-11-29 04:18:42.000000000 Z,Tracking - Make mandatory / required,This would be a major benefit to all my clients - please escalate this fix!,approved,3
46671344,44960332,2023-11-30 13:46:14.000000000 Z,Tracking - Make mandatory / required,An issue we've been having is people missing 'department' adding on xero app as it hides it under 'optional' I think there should be a way to change what is and isn't optional on expense.,approved,2
46683254,44960332,2023-12-05 01:35:46.000000000 Z,Tracking - Make mandatory / required,Require location codes (if set up) for all transactions before a transaction can be saved,approved,2
46706729,44960332,2023-12-18 14:53:06.000000000 Z,Tracking - Make mandatory / required,"An important option which seems to have been missed by XERO.
This is a critical feature for us and other clients especially with linked programmes such as ApprovalMax. 
Where are you with this feature?",approved,1
46796441,44960332,2024-02-06 08:52:34.000000000 Z,Tracking - Make mandatory / required,This would be amazing! Otherwise being able to report on categories is pointless because most people forget to attach them in our organisation.,approved,3
46805867,44960332,2024-02-08 18:24:30.000000000 Z,Tracking - Make mandatory / required,"Building on this, our company uses tracking category 1 for departments and category 2 for projects under their respective departments. However, not all departments have projects. It would be useful to have tracking category 1 have an option to require tracking category 2.",approved,2
46805882,44960332,2024-02-08 18:35:02.000000000 Z,Tracking - Make mandatory / required,"Please add this feature! In our company tracking 1 is our departments which is required for every single transaction that gets entered. The time spent weekly/monthly running and reviewing reports just to check for unassigned tracking is time consuming. Further more, some of our departments have projects as category 2 which are also mandatory if their respective department has been selected.",approved,2
46822829,44960332,2024-02-16 00:59:05.000000000 Z,Tracking - Make mandatory / required,Def need this !!!,approved,3
46823663,44960332,2024-02-16 12:39:46.000000000 Z,Tracking - Make mandatory / required,Super important to us for these fields to be mandatory so we can avoid human error where possible in forgetting to add them,approved,2
46855073,44960332,2024-02-29 15:17:35.000000000 Z,Tracking - Make mandatory / required,This would be an excellent feature,approved,3
46946654,44960332,2024-03-14 18:38:28.000000000 Z,Tracking - Make mandatory / required,Have a setting that requires Location and Department fields to be completed before a bill is allowed to be approved.,approved,2
46946648,44960332,2024-03-14 18:39:43.000000000 Z,Tracking - Make mandatory / required,Have a setting that requires Location and Department fields to be completed before a bill is allowed to be approved.,approved,2
46917140,44960332,2024-03-27 18:02:32.000000000 Z,Tracking - Make mandatory / required,Tracking Categories - Make tracking mandatory,approved,2
46919195,44960332,2024-03-28 15:52:13.000000000 Z,Tracking - Make mandatory / required,Being able to capture the tracking categories is key to successfully managing the dynamics of the organisation.,approved,2
46951364,44960332,2024-04-15 15:29:23.000000000 Z,Tracking - Make mandatory / required,Have a setting that requires Location and Department fields to be completed before a bill is allowed to be ap,approved,2
46967312,44960332,2024-04-22 17:57:10.000000000 Z,Tracking - Make mandatory / required,"This is a big barrier for larger businesses, or even smaller ones that won't appreciate the value of assigning categories until later. Critical update in my opinion.",approved,1
46969157,44960332,2024-04-23 12:04:47.000000000 Z,Tracking - Make mandatory / required,A much needed feature,approved,2
47129456,44960332,2024-05-22 13:09:20.000000000 Z,Tracking - Make mandatory / required,This really is a necessity - especially if you are not regularly entering data because it is easy to miss it. -At the very least a prompt to say the field has been left blank before saving would stop the time wating exercise of going through unassigned and allocating to a tracking code. ,approved,1
47149952,44960332,2024-06-01 01:09:37.000000000 Z,Tracking - Make mandatory / required,Absolutely critical - when funding received and audits required this is a necessity ,approved,2
47149967,44960332,2024-06-01 01:18:46.000000000 Z,Tracking - Make mandatory / required,"Sadly I am not sure this is going to get any attention.  Submitted 2 years ago, 141 votes in support no downside to anyone of implementing it and a massive upside to those that need it.  Response from Xero?  Crickets.  But the Unicorn Easter Egg gets actioned within days.  To be clear, I also voted in favour of the latter, but seriously Xero get your priorities right.",approved,0
47187353,44960332,2024-06-14 10:17:21.000000000 Z,Tracking - Make mandatory / required,"Hi

Our business has several projects and its important the cost/income is posted to each project to review its sustainability.  However as the TRACKING filed is OPTION, Xero allows transactions to be posted without completing this field, resulting in expenses going to unassigned.  If the field was made compulsory for those who want that setting, that will make sure expense claims etc are filled in properly without being able to submit.

IT SHOULD BE AN OPTION FOR COMPANY TO SELECT IF TO MAKE IT COMPULSORY, SO IT CATERS FOR BUSINESS NEEDS.",approved,1
47199023,44960332,2024-06-24 23:46:26.000000000 Z,Tracking - Make mandatory / required,"Yes please make tracking mandatory once set up, it's too easy for users to forget to assign.",approved,1
47237414,44960332,2024-07-15 07:33:59.000000000 Z,Tracking - Make mandatory / required,Cost centres and further dimensions on gl codes is standard in most business accounting platforms. And they are typically mandatory when coding. Because xero doesnt cater to cost centres but opts instead for tracking categories surely they should provide an option for them to be set as mandatory. Thanks Xero,approved,1
47277635,44960332,2024-07-30 02:23:13.000000000 Z,Tracking - Make mandatory / required,"YES YES YES!!! This is critical!
Because if you miss one, it makes all the others pointless.
I need it to be a set part of invoicing. An invoice can not be saved without the tracking category selected.

I purposely have to ask clients not to use the tracking categories because they never remember 100% of the time to do it and it takes hours of unbillabel time to track back through eveything.
Instead we have a HUGE chart of accounts which is annoying but at least things go in the right place.

Which leads to the next problem.... constantly archinving accounts but having them clog up all the reporting when you want to correct the layout or search for things. WE NEED THE OPTION TO REMOVE ARCHIVED ACCOUNTS FROM REPORT FORMATTING!",approved,1
47311436,44960332,2024-08-14 00:57:51.000000000 Z,Tracking - Make mandatory / required,"Yes, agree wholeheartedly. Please make tracking mandatory, as users tend to forget to assign them. 

Even though we can run the Account Transactions report and filter the tracking categories by 'Unassigned', to review and fix any transactions not assigned to tracking categories, it takes a long time during the month end closing process to do so. It is definitely easier to do it at source.

Please keep us updated. Thanks Xero team.",approved,1
